pokemon_id,identifier,version_group_id,move_id,move_name,pokemon_move_method_id,level,order
220,swinub,3,33,Tackle,1,1,
220,swinub,3,36,Take Down,1,28,
220,swinub,3,54,Mist,1,37,
220,swinub,3,59,Blizzard,1,46,
220,swinub,3,181,Powder Snow,1,10,
220,swinub,3,203,Endure,1,19,
220,swinub,4,33,Tackle,1,1,
220,swinub,4,36,Take Down,1,28,
220,swinub,4,54,Mist,1,37,
220,swinub,4,59,Blizzard,1,46,
220,swinub,4,133,Amnesia,1,55,
220,swinub,4,181,Powder Snow,1,10,
220,swinub,4,203,Endure,1,19,
220,swinub,5,33,Tackle,1,1,1
220,swinub,5,36,Take Down,1,28,
220,swinub,5,54,Mist,1,37,
220,swinub,5,59,Blizzard,1,46,
220,swinub,5,133,Amnesia,1,55,
220,swinub,5,181,Powder Snow,1,10,
220,swinub,5,203,Endure,1,19,
220,swinub,5,316,Odor Sleuth,1,1,2
220,swinub,6,33,Tackle,1,1,1
220,swinub,6,36,Take Down,1,28,
220,swinub,6,54,Mist,1,37,
220,swinub,6,59,Blizzard,1,46,
220,swinub,6,133,Amnesia,1,55,
220,swinub,6,181,Powder Snow,1,10,
220,swinub,6,203,Endure,1,19,
220,swinub,6,316,Odor Sleuth,1,1,2
220,swinub,7,33,Tackle,1,1,1
220,swinub,7,36,Take Down,1,28,
220,swinub,7,54,Mist,1,37,
220,swinub,7,59,Blizzard,1,46,
220,swinub,7,133,Amnesia,1,55,
220,swinub,7,181,Powder Snow,1,10,
220,swinub,7,203,Endure,1,19,
220,swinub,7,316,Odor Sleuth,1,1,2
220,swinub,8,33,Tackle,1,1,1
220,swinub,8,36,Take Down,1,32,
220,swinub,8,54,Mist,1,40,
220,swinub,8,59,Blizzard,1,44,
220,swinub,8,89,Earthquake,1,37,
220,swinub,8,133,Amnesia,1,49,
220,swinub,8,181,Powder Snow,1,8,
220,swinub,8,189,Mud-Slap,1,13,
220,swinub,8,196,Icy Wind,1,25,
220,swinub,8,203,Endure,1,16,
220,swinub,8,300,Mud Sport,1,4,
220,swinub,8,316,Odor Sleuth,1,1,2
220,swinub,8,420,Ice Shard,1,28,
220,swinub,8,426,Mud Bomb,1,20,
220,swinub,9,33,Tackle,1,1,1
220,swinub,9,36,Take Down,1,32,
220,swinub,9,54,Mist,1,40,
220,swinub,9,59,Blizzard,1,44,
220,swinub,9,89,Earthquake,1,37,
220,swinub,9,133,Amnesia,1,49,
220,swinub,9,181,Powder Snow,1,8,
220,swinub,9,189,Mud-Slap,1,13,
220,swinub,9,196,Icy Wind,1,25,
220,swinub,9,203,Endure,1,16,
220,swinub,9,300,Mud Sport,1,4,
220,swinub,9,316,Odor Sleuth,1,1,2
220,swinub,9,420,Ice Shard,1,28,
220,swinub,9,426,Mud Bomb,1,20,
220,swinub,10,33,Tackle,1,1,1
220,swinub,10,36,Take Down,1,32,
220,swinub,10,54,Mist,1,40,
220,swinub,10,59,Blizzard,1,44,
220,swinub,10,89,Earthquake,1,37,
220,swinub,10,133,Amnesia,1,49,
220,swinub,10,181,Powder Snow,1,8,
220,swinub,10,189,Mud-Slap,1,13,
220,swinub,10,196,Icy Wind,1,25,
220,swinub,10,203,Endure,1,16,
220,swinub,10,300,Mud Sport,1,4,
220,swinub,10,316,Odor Sleuth,1,1,2
220,swinub,10,420,Ice Shard,1,28,
220,swinub,10,426,Mud Bomb,1,20,
220,swinub,11,33,Tackle,1,1,1
220,swinub,11,36,Take Down,1,32,
220,swinub,11,54,Mist,1,40,
220,swinub,11,59,Blizzard,1,44,
220,swinub,11,89,Earthquake,1,37,
220,swinub,11,133,Amnesia,1,49,
220,swinub,11,181,Powder Snow,1,8,
220,swinub,11,189,Mud-Slap,1,13,
220,swinub,11,196,Icy Wind,1,25,
220,swinub,11,203,Endure,1,16,
220,swinub,11,300,Mud Sport,1,4,
220,swinub,11,316,Odor Sleuth,1,1,2
220,swinub,11,420,Ice Shard,1,28,
220,swinub,11,426,Mud Bomb,1,20,
220,swinub,12,33,Tackle,1,1,1
220,swinub,12,36,Take Down,1,28,
220,swinub,12,54,Mist,1,37,
220,swinub,12,59,Blizzard,1,46,
220,swinub,12,133,Amnesia,1,55,
220,swinub,12,181,Powder Snow,1,10,
220,swinub,12,203,Endure,1,19,
220,swinub,12,316,Odor Sleuth,1,1,2
220,swinub,13,33,Tackle,1,1,1
220,swinub,13,36,Take Down,1,28,
220,swinub,13,54,Mist,1,37,
220,swinub,13,59,Blizzard,1,46,
220,swinub,13,133,Amnesia,1,55,
220,swinub,13,181,Powder Snow,1,10,
220,swinub,13,203,Endure,1,19,
220,swinub,13,316,Odor Sleuth,1,1,2
220,swinub,14,33,Tackle,1,1,1
220,swinub,14,36,Take Down,1,28,
220,swinub,14,54,Mist,1,35,
220,swinub,14,59,Blizzard,1,44,
220,swinub,14,89,Earthquake,1,37,
220,swinub,14,133,Amnesia,1,48,
220,swinub,14,175,Flail,1,40,
220,swinub,14,181,Powder Snow,1,8,
220,swinub,14,189,Mud-Slap,1,11,
220,swinub,14,196,Icy Wind,1,21,
220,swinub,14,203,Endure,1,14,
220,swinub,14,300,Mud Sport,1,5,
220,swinub,14,316,Odor Sleuth,1,1,2
220,swinub,14,420,Ice Shard,1,24,
220,swinub,14,426,Mud Bomb,1,18,
220,swinub,15,33,Tackle,1,1,1
220,swinub,15,36,Take Down,1,28,
220,swinub,15,54,Mist,1,35,
220,swinub,15,59,Blizzard,1,44,
220,swinub,15,89,Earthquake,1,37,
220,swinub,15,133,Amnesia,1,48,
220,swinub,15,175,Flail,1,40,
220,swinub,15,181,Powder Snow,1,8,
220,swinub,15,189,Mud-Slap,1,11,
220,swinub,15,196,Icy Wind,1,21,
220,swinub,15,203,Endure,1,14,
220,swinub,15,300,Mud Sport,1,5,
220,swinub,15,316,Odor Sleuth,1,1,2
220,swinub,15,420,Ice Shard,1,24,
220,swinub,15,426,Mud Bomb,1,18,
220,swinub,16,33,Tackle,1,1,1
220,swinub,16,36,Take Down,1,28,1
220,swinub,16,54,Mist,1,35,1
220,swinub,16,59,Blizzard,1,44,1
220,swinub,16,89,Earthquake,1,37,1
220,swinub,16,133,Amnesia,1,48,1
220,swinub,16,175,Flail,1,40,1
220,swinub,16,181,Powder Snow,1,8,1
220,swinub,16,189,Mud-Slap,1,11,1
220,swinub,16,196,Icy Wind,1,21,1
220,swinub,16,203,Endure,1,14,1
220,swinub,16,300,Mud Sport,1,5,1
220,swinub,16,316,Odor Sleuth,1,1,2
220,swinub,16,420,Ice Shard,1,24,1
220,swinub,16,426,Mud Bomb,1,18,1
